ID,Treść,Autor,Data
1660597601425661953,"We're delighted to be exhibiting at #ESPO2023 in #Liverpool today.
Products from our manufacturing partners @NSK_Surgical, @Graceotology and @BonssMedical   are being showcased.

@ESPO_PedENT #ENT #HeadandNeck #otorhinolaryngology #ESPO https://t.co/jGjHAiHTGS",Severn_HC,2023-05-22 10:44:55+00:00
1660597431413743618,#ukraine Peace Garden in #Liverpool https://t.co/KAnlwQEse5,Steveplfc,2023-05-22 10:44:14+00:00
1660596615609208834,"#Chakra #Candle #Healing Long Burning #Meditation #Yoga #reiki 

https://t.co/hRHOc9TyYz

#Exeter #Wales #Sussex #Scotland #Surrey #Essex #Lincoln #Norfolk #Cornwall #Guildford #Bizitalk #Birmingham  #Cheshire #London #Liverpool #Cumbria #Preston #Devon #York #firsttmaster #Rye https://t.co/ozJkwceRrG",JewelsGiftBox,2023-05-22 10:41:00+00:00
1660596495853158400,"Monday morning breakfast 👌
.
.
.
#boldstreet #breakfast #morning #liverpool #liverpoolrestaurant #liverpoolfoodie #liverpoolfoodblogger #foodblog #liverpoolcitycentre #foodie #lebanesefood #meaty https://t.co/vGH2h2f99o",Bakchich_,2023-05-22 10:40:31+00:00
1660594099404042241,"#Kids #Crafts #SandArt #Pictures

https://t.co/7YokR7iLdr

#Exeter #Wales #Sussex #Scotland #Surrey #Essex #Lincoln #Norfolk #Cornwall #Guildford #Bizitalk #Birmingham #Kent #Cheshire #London #Liverpool #Cumbria #Preston #Devon #firsttmaster #Newcastle  #CraftBizParty #Skegness https://t.co/tzAPX3fP7U",JewelsGiftBox,2023-05-22 10:31:00+00:00
1660594011504279553,"รถทัวร์เตรียมจอด ""อดีตแข้งดัง"" คาดช่วงเวลาที่ ""คลอปป์"" จะถูก ""ลิเวอร์พูล"" ไล่ออก 
https://t.co/n2DRg7UuPF
.
#พรีเมียร์ลีก #ข่าวฟุตบอล #ข่าววันนี้ #เยอร์เกนคลอปป์ #ลิเวอร์พูล #liverpool #ข่าวลิเวอร์พูล #หงส์แดง #กาเบรียลอักบอนลาฮอร์ #ไทยรัฐสปอร์ต",Thairath_Sport,2023-05-22 10:30:39+00:00
1660593595768881152,"Churches in #Liverpool are working together to serve the community in Orrell Park and further afield.

Find out more and hear the full story: https://t.co/W0VFvDMiPu. https://t.co/HwpL6SsTM8",theFIEC,2023-05-22 10:29:00+00:00
1660590848038391811,"Fantastic to get up in a Mast Climber and review the install of the façade at Limelight, Liverpool.

Some fantastic views as we moved further up the building!

#limelight #facades #architecture #liverpool #construction https://t.co/kcE52dtq6L",ArchitectFacade,2023-05-22 10:18:05+00:00
1660590234386460672,"Fathers Day

https://t.co/8RxuFhmWIu

Loads of teams available. 
#ManchesterCity #ManchesterUnited #Liverpool #Bury #Arsenal #Tottenham #Celtic #Luton #Forest #ManU #NewcastleUnited #Football #EPL https://t.co/KxeInzVRUP",thefruitboiler,2023-05-22 10:15:38+00:00
1660589072362995712,"Phileas getting out and about 
@stevenbartlettSC @fishwickdavid @jodrellbank
#manchesterairport #holiday #ilovmcr #lancashire #cheshire #liverpool #holidyas https://t.co/T20Oe1tbmm",LetsQwack,2023-05-22 10:11:01+00:00
1660589065874608128,"#Kids #Crafts #SandArt #Pictures

https://t.co/7YokR7jj2Z

#Exeter #Wales #Sussex #Scotland #Surrey #Essex #Lincoln #Norfolk #Cornwall #Guildford #Bizitalk #Birmingham #Kent #Cheshire #London #Liverpool #Cumbria #Preston #Devon #firsttmaster #Newcastle  #CraftBizParty #Skegness https://t.co/GXfa9d9NMh",JewelsGiftBox,2023-05-22 10:11:00+00:00
1660588390612336642,"A walk-in Spring Booster #COVIDVACCINE clinic is taking place near China Town #Liverpool

📅5th June
⏲️10:30am-4pm
🏪Chung Wah Supermarket, L1 5JN
🧑 Age 5+
🗨️Onsite interpreting #Mandarin #Cantonese
💉1,2,#booster, #Spring boosters

If you're eligible, come along https://t.co/WG1hrF9Cay",Chinese_Wellb,2023-05-22 10:08:19+00:00
1660587340706848769,"It's already in our diary 👇– what about you? Early bird 🦩tickets now available for the @EmployeeOwned EOA Conference 2023 in #Liverpool. See you there!
#employeeownership #employeeowned #governance #TheEOeffect",JGaddAssociates,2023-05-22 10:04:08+00:00
1660586931762397184,"JUS TALK MEMBER #138 : KOK MAN CITY BISA BEGITU PERKASA

https://t.co/ow6VvmWJOI On @Youtube 

#justalkmember #justalkmedia #coachjustinl #psg #seriea #arsenal #liverpool #manunited #juventus #manunitedid #mancity #milan #chelsea #ligainggris #newcastle #fyp https://t.co/7LBSYIUBDU",CoachJustinL,2023-05-22 10:02:31+00:00
1660586610415550464,"All you need to know about choosing the right accountant for you and your business.  
Download from our bio or here - https://t.co/RtxE2JfPnT

#liverpoolaccountants #accounts #tax #taxadvice #smallbusinessgrowth #accountancy #liverpool #entrepreneur #sme #businessgrowth https://t.co/wLGsbAZC5J",jondaviesaccs,2023-05-22 10:01:14+00:00
1660586389467983875,"Monday calls for coffee ☕️

Kickstart your week with the finest Italian coffee made fresh by our team. 

📍 85 Bold Street, Liverpool, L1 4HF 

#TheItalianClub #Liverpool #LiverpoolItalian #Coffee #CoffeeLiverpool https://t.co/S79EwtaFzS",italianclubnews,2023-05-22 10:00:22+00:00
1660586302990057474,"#Kids #Crafts #CrossStitch 

https://t.co/7YokR7jj2Z

#Exeter #Wales #Sussex #Scotland #Surrey #Essex #Lincoln #Norfolk #Cornwall #Guildford #Bizitalk #Birmingham #Kent #Cheshire #London #Liverpool #Cumbria #Preston #Devon #York #firsttmaster #Newcastle  #CraftBizParty #Skegness https://t.co/Xm89iPbagp",JewelsGiftBox,2023-05-22 10:00:01+00:00
1660583829155790850,"Finished Uni for summer? 

Looking for paid work and to make a real difference? Flexible hours? Fun team?

Earn valuable experience whilst having fun, supporting young people in Liverpool.

More info on the website:  https://t.co/vJvucBoi7m

#summer #job #studentjob #Liverpool https://t.co/WnA9th8fqb",PosFuturesLiv,2023-05-22 09:50:11+00:00
1660583781387112450,"#Kids #Crafts #CrossStitch 

https://t.co/7YokR7jj2Z

#Exeter #Wales #Sussex #Scotland #Surrey #Essex #Lincoln #Norfolk #Cornwall #Guildford #Bizitalk #Birmingham #Kent #Cheshire #London #Liverpool #Cumbria #Preston #Devon #York #firsttmaster #Newcastle  #CraftBizParty #Skegness https://t.co/M6gm86idsm",JewelsGiftBox,2023-05-22 09:50:00+00:00
1660582864126107650,"For more info contact:

📞 0151 909 3003
📧 enquiries@abode-group.co.uk
💬 Message Us 

#DreamHome #MossleyHillLiving #SoughtAfterLocation #ImmaculateInteriors #Liverpool #L18",theabodegroup,2023-05-22 09:46:21+00:00
1660582574857543680,"Mossley Hill! 🏡✨ 

Offers Over £300,000 💷

This immaculate 3-bedroom home offers the ideal blend of modern comfort and sought-after location.

https://t.co/qQ3JT9Hq5z

#MossleyHill #L18 #RoseLane #Liverpool #Abode #EstateAgent #HouseForSale https://t.co/C55t2CFQoI",theabodegroup,2023-05-22 09:45:12+00:00
1660582546013339649,"⛔ Temporary closure of the Queensway (#Birkenhead) Tunnel, #Liverpool #Wirral from Monday 22nd to Thursday 25 May (Between 9pm and 6.30am). 
Services 1/X1 &amp; 471/472 will be diverted. 
Details here... https://t.co/IEDf1G9Vgl
@Merseytravel @WirralCouncil @Go_CheshireWest https://t.co/FqDOHFBZKv",StagecoachMCSL,2023-05-22 09:45:05+00:00
1660581264540286976,"#Kids #Crafts #CrossStitch 

https://t.co/7YokR7iLdr

#Exeter #Wales #Sussex #Scotland #Surrey #Essex #Lincoln #Norfolk #Cornwall #Guildford #Bizitalk #Birmingham #Kent #Cheshire #London #Liverpool #Cumbria #Preston #Devon #York #firsttmaster #Newcastle  #CraftBizParty #Skegness https://t.co/CtJ0eQ8CCB",JewelsGiftBox,2023-05-22 09:40:00+00:00
1660580541538910212,"ไม่ว่านายจะตัดสินใจอย่างไรฉันจะอยู่เคียงข้างและจะอยู่ตรงนี้เป็นกำลังใจให้นายเสมอ
""กอด ๆ รักนะซิมิกาส❤️
#ซิมิกาส🇬🇷 #ลิเวอร์พูล #ลิเวอร์พูลที่รัก #Liverpool #liverpoolfc #LFC #YNWA #fypシ 
ลองดูวิดีโอของ Poppunpun สิ! #TikTok https://t.co/BhSPcY6Aud",junjaechun,2023-05-22 09:37:07+00:00
1660580137547759616,"Legend RF9 ❤️ 
#YNWA #Liverpool",JKensaway,2023-05-22 09:35:31+00:00
1660579502928322562,#Liverpool https://t.co/6DJ6QFBau3,Liverpool1207,2023-05-22 09:33:00+00:00
1660579424108937221,"🚨 C'è anche una lista di giocatori più esperti come #RobertoFirmino, che a fine stagione lascerà il #Liverpool. Altro profilo da non sottovalutare è quello di Marko #Arnautovic. [ @TuttoMercatoWeb _ @MilanPosts ]",MegatorGoat,2023-05-22 09:32:41+00:00
1660579316378357761,"Living in #Liverpool, #Sefton, #StHelens, #Knowsley and think you might be suffering with Long #COVID? 💙

Then read about our #LongCOVID service that your GP can refer you into ⬇

https://t.co/3ixt5HjBDm

@SeftonPartners @_OneLiverpool @HWKnowsley @HW_Liverpool @HWStHelens https://t.co/15nwPMuhZE",Mersey_Care,2023-05-22 09:32:15+00:00
1660578802991263745,"Booked for half term yet?

There's loads of activites including #cinema #walks #wellbeing #watersports #games #graffiti and our normal Friday night junior and senior youth nights.

Book quickly!

#halfterm #activities #Liverpool #kidsactivities #somethingtodo #holidayclub https://t.co/527AcpxQK5",PosFuturesLiv,2023-05-22 09:30:13+00:00
1660578747807064068,"📰 #TMW: There is also a list of more experienced players like #RobertoFirmino, who will leave #Liverpool at the end of the season. Another profile not to underestimate is that of Marko #Arnautovic. https://t.co/pQc6KoaMgR",MilanPosts,2023-05-22 09:30:00+00:00
1660577927820394496,"Southampton v Liverpool 

Away section 

DM for more info 

#lfctickets #lfc #lfcspares #liverpool #ynwa",dreamtickets6,2023-05-22 09:26:44+00:00
1660576623182086153,"Morning dog walk.
….but no dog.
And no London😂

#Liverpool 

#BeKindAlways 
#ChooseLove https://t.co/X38Je45wgi",LondonPeaky,2023-05-22 09:21:33+00:00
1660575157600022528,"Comment: Can anyone stop English Premier League winners Manchester City next season?
Haaland has been a game changer, Guardiola will continue to evolve and strengthen team.

@ManCity #mancity #PremierLeague #haaland #arsenal #manutd #liverpool #chelsea 
https://t.co/bqMpCH7dXf",GulfNewsSport,2023-05-22 09:15:44+00:00
1660574973579100160,Our friends at @TheBrainCharity are hosting a Midsummer #poetry Night at their Norton Street centre in #Liverpool on Friday 23rd June at 7pm. Go to: https://t.co/V89XbQZ76s #spokenword https://t.co/SMYhNkUhsD,MerseysideVrp,2023-05-22 09:15:00+00:00
1660572974796111873,Delighted to be on the panel for this year’s @LpoolArtFair Submissions are open until Sunday 28th May. Can’t wait to see all the work! 🤍 Wonder if we’ll get lots of #EUROVISION themed entries?!?! Maybe we’ll have to have a special section in the show  #ArtPrize #Liverpool https://t.co/OMjcdywnRX,Angelasamata,2023-05-22 09:07:03+00:00
1660572556468842496,"#UKPLNorthWest

TOTAL REDUCTION: £30,000 (10.71%)

ADDRESS: Queens Drive, Walton, #Liverpool

STATUS: Reduced on 19/05/2023

INITIAL PRICE: £280,000
NEW PRICE: £280,000 to £250,000, Down: £30,000 (10.71%)

https://t.co/o2GDnmmyU4",UkPropertyLion,2023-05-22 09:05:24+00:00
1660572518728495104,1x Elrow Saturday ticket for sale message me #blackstonestreetwarehouse #elrow #liverpool,miathorpe_,2023-05-22 09:05:15+00:00
1660572487174987776,"How much better things would be now if Aston Villa didn’t surrender faster than France in a World War…… 

#premiereleague #ManCity #Liverpool #cheats https://t.co/bhPLPrms4U",KenyonMatty,2023-05-22 09:05:07+00:00
1660572341397606402,"🥺 Salah ❤ Kayan 🥺
MashaAllah 🤲🏻
--
#Salah #mosalah #liverpool #صلاح #محمد_صلاح #صلاح #ليفربول https://t.co/Neltb0JwUG",MayadaA73353615,2023-05-22 09:04:32+00:00
1660572246123896833,@domenico_pel7 Non credo. Delle bug storiche molte fuori alcune sicure tipo #Chelsea e #Tottenham ed altre quasi vedi #Liverpool.,ChrisElMuss,2023-05-22 09:04:10+00:00
1660571515979456516,"#OnAir: Mid Mornings with @djkeitht. Web/Mobile/Alexa https://t.co/qOIAhbHLCE 🔊🔊🔊

#flashbacks #and #new #oxfordshire #uk
#bigtunes #anthems #share #like #liverpool https://t.co/qoI1RSXXFJ #housemusic #housepartyradio #live https://t.co/v6ZhL2DYvS",HousePartyRadio,2023-05-22 09:01:15+00:00
1660571467291959296,"Last chance to sign up for Sound Check and break into the live music industry!
Aged 19+ and interested in:
🔊Free industry training
🔊Production &amp; live event management
🔊1 evening per week for 12 weeks
🔊Get contacts &amp; help finding work!
#Liverpool #FutureYard
@future_yard https://t.co/tSWJT25NxL",TLFtweet,2023-05-22 09:01:04+00:00
1660571211192049665,William Hutchinson Dock Master lived by the 'Old Dock' gates -one of the people in Exchange Flags - the first book in the Spencer Elektra trilogy https://t.co/mWE9l78z6h #Crimethriller #crimefiction #books #Liverpool https://t.co/1bqZXGHN9u,GRDonald,2023-05-22 09:00:03+00:00
1660570735859859458,"The Authentic Taste of Tea Heaven.☕😇
Let Sip...

#tea #darjeelingtea #greentea #blacktea #smallbusinessowner #australia #sydney #love #happy #london #melbourne #explorepage #uk #indiantea #himalayas #organicproducts #liverpool #greatbritain #Manchester #usa #newyork https://t.co/ouYb5bPAaO",himalayanhart,2023-05-22 08:58:09+00:00
1660570730906501120,"The EPL results, Liverpool lose UCL Spot, Relegation battle hits up and Man City Win their third consecutive league titile.  @ernestianho1 @Wes_Lifestyle @Lehla_K 

https://t.co/LMuCDyF0T2

#VAR #ManCity #liverpool #ManUtd #Liv #City #ucl #arsenal #champions",SeaksMjr,2023-05-22 08:58:08+00:00
1660569914292281344,"#UKPLNorthWest

TOTAL REDUCTION: £50,000 (11.11%)

ADDRESS: Stopgate Lane, Simonswood, #Liverpool, Lancashire, L33

STATUS: Reduced on 19/05/2023

INITIAL PRICE: £450,000
NEW PRICE: £425,000 to £400,000, Down: £25,000 (5.88%)

POSTCODE: L33 

https://t.co/ekR8s4lpb0",UkPropertyLion,2023-05-22 08:54:54+00:00
1660567968281927681,#BiCo #liverpool,liars_honey,2023-05-22 08:47:10+00:00
1660567946022854657,"Plenty more incoming from #liverpool post-Eurovision! ❤️⬇️

@OTWFLiverpool @Sugababes @africaoye @ReminisceFest @southportflower @CamelPhat 

https://t.co/W40MdTpUAJ",TicketQuarter,2023-05-22 08:47:04+00:00
1660566626100563970,"#UKPLNorthWest

TOTAL REDUCTION: £30,000 (12.00%)

ADDRESS: Morningside, Crosby, #Liverpool  L23 0UN

STATUS: Reduced on 20/05/2023

INITIAL PRICE: £250,000
NEW PRICE: £250,000 to £220,000, Down: £30,000 (12.00%)

POSTCODE: L23 0UN

https://t.co/tajS7B3aUi",UkPropertyLion,2023-05-22 08:41:50+00:00
1660565850288422913,"#UKPLNorthWest

TOTAL REDUCTION: £25,000 (11.63%)

ADDRESS: Ashford Close, Litherland, #Liverpool, L21

STATUS: Reduced on 19/05/2023

INITIAL PRICE: £215,000
NEW PRICE: £200,000 to £190,000, Down: £10,000 (5.00%)

POSTCODE: L21 

https://t.co/99nO0wQalc",UkPropertyLion,2023-05-22 08:38:45+00:00
1660565844789796865,#comics #Liverpool #medieval #adaptation #art #writing #GreenKnight,johnreppion,2023-05-22 08:38:43+00:00
1660565119326117888,"We were delighted to support the Simulation Sessions at #ESPO2023! Our Single-use products were used to assist in the training of how to perform a Tracheostomy

Visit us on Stand #31 to view our full range of @dtrmedical ENT innovations #ESPO #Liverpool #DTRMedical 
@RosaPinpoint https://t.co/W557iq0wk7",dtrmedical,2023-05-22 08:35:50+00:00
1660563839677616130,#thinblueline #liverpool #merseyside #forensicscience #forensics #csi #crimescene #criminology #police #lawenforcement #lawenforcementtraining #detective #murdermystery #workshop #liverpoolevents #crimesceneinvestigation #teachersofinstagram #stem #sherlockholmes https://t.co/RubeHBidMx,ThinBlueLineLtd,2023-05-22 08:30:45+00:00
1660563709880672256,"Service with a smile 😃

📞 0151 707 2110 
💻 https://t.co/D3M9VTxvPE
📍 128 Bold Street, Liverpool, L1 4JA 

#TheItalianClubFish #Liverpool #ItalianLiverpool https://t.co/x88nVBUlmr",italianclubnews,2023-05-22 08:30:14+00:00
1660563695695478784,"Join us for Girls in Business Camp #London 2023 on 16 Jul. Girls learn the basics of business, create a #business then pitch the company to investors. Buy ➡️ https://t.co/DhL22pJS5d #Manchester #Bristol #UK #Glasgow #Leeds #Liverpool #Edinburgh",girlsnbusiness,2023-05-22 08:30:11+00:00
1660563695611650048,"Join us for Girls in Business Camp #London 2023 on 16 Jul. Girls learn the basics of business, create a #business then pitch the company to investors. Buy ➡️ https://t.co/Tw9Nlou8pW #Manchester #Bristol #UK #Glasgow #Leeds #Liverpool #Edinburgh",GirlsinPolitics,2023-05-22 08:30:11+00:00
1660562989932503041,⁦@RitaOra⁩ ⁦@ArtSchoolLpool⁩ ⁦@Porkyaskew⁩ It was wonderful to welcome The amazing Rita Ora to the Art school and the cellars during Eurovision she became our real like Champagne lady 🥂😍🤩We look forward to a return visit some time  #Liverpool #Eurovision ❤️🔥 https://t.co/g5C7Lx4xog,ArtSchoolCellar,2023-05-22 08:27:23+00:00
1660558100892377088,"""#Liverpool'dan ayrılmaya hazırlanan Roberto #Firmino'nun adı #Barcelona ve #Galatasaray ile anılıyor. Brezilyalı forvet için #MLS de bir seçenek olarak değerlendiriliyor.""

https://t.co/IRNujKNNT3 https://t.co/tGZb4CGkuw",yellowredwall,2023-05-22 08:07:57+00:00
1660557986434101249,"""#Liverpool'dan ayrılmaya hazırlanan Roberto #Firmino'nun adı #Barcelona ve #Galatasaray ile anılıyor. Brezilyalı forvet için #MLS de bir seçenek olarak değerlendiriliyor.""

https://t.co/x54CLEtDgc https://t.co/1rmmP5k4YY",LigRadyo,2023-05-22 08:07:30+00:00
1660557922529624065,"""#Liverpool'dan ayrılmaya hazırlanan Roberto #Firmino'nun adı #Barcelona ve #Galatasaray ile anılıyor. Brezilyalı forvet için #MLS de bir seçenek olarak değerlendiriliyor.""

https://t.co/kie1wIXXs0 https://t.co/jx9ivmKMu8",golvarmi,2023-05-22 08:07:15+00:00
1660557570300411904,#NowHiring #Recruiting #JobOpportunity #Jobs #TeamManager #ResponsiveRepairs #Property #RepairsManager #CSCS #SMSTS #IOSH #Repairs #Maintenance #Construction #ConstructionManagement #Liverpool #LiverpoolJobs https://t.co/Vd71MpCVf0,networx_recruit,2023-05-22 08:05:51+00:00
1660557569050419200,#NowHiring #Recruiting #JobOpportunity #Jobs #QuantitySurveyor #Surveyor #Surveying #Construction #VacantHomes #Housing #SocialHousing #Liverpool #LiverpoolJobs https://t.co/P7zge5WquP,networx_recruit,2023-05-22 08:05:50+00:00
1660557567829979142,#NowHiring #Recruiting #JobOpportunity #Jobs #Scheduler #SchedulerJobs #PlannerJobs #Planning #Scheduling #Administration #Liverpool #LiverpoolJobs https://t.co/b7PPEgNA3T,networx_recruit,2023-05-22 08:05:50+00:00
1660557566693240832,#NowHiring #Recruiting #JobOpportunity #Jobs #GasEngineer #Heating #ACS #Trade BuildingMaintenance #Contstruction #TradeJobs #ConstructionJobs #SocialHousing #FieldBased #Liverpool #StHelens #Warrington https://t.co/ZqLZsDYz17,networx_recruit,2023-05-22 08:05:50+00:00
