ID,Content,User,Date,Lang,Place,Hashtags
1311060097569873920,"Many developers on Cyberpunk 2077, one of the most hotly anticipated games of 2020, have been working overtime hours for months if not years now. But this call for six-day work weeks, ""mandatory"" crunch, directly reneges on what CDPR's bosses told me last year.",jasonschreier,2020-09-29 21:47:40+00:00,en,,
1311059882318200832,@assassinscreed This game might get destroyed in sales by cyberpunk 2077.,DrBicentennial,2020-09-29 21:46:48+00:00,en,,
1311059656090038272,"Last year, the bosses of CD Projekt Red approached me for an interview. They wanted to announce that for Cyberpunk 2077, they would be avoiding mandatory crunch.This week, they sent out an email to staff announcing studio-wide mandatory crunch. News: https://t.co/s4OI5rUiQq",jasonschreier,2020-09-29 21:45:54+00:00,en,,
1311059561852305409,ok fui convencida a comprar cyberpunk 2077 com apenas duas imagens 👍🏻,cindygameplays,2020-09-29 21:45:32+00:00,pt,,
1311059507867537410,pegando freela pra garantir meu cyberpunk 2077 mês que vem,foolreigner,2020-09-29 21:45:19+00:00,pt,,
1311059416259518464,"I just wanna play Cyberpunk 2077 with my twt crush ugh, scroll past this tweet.",cactusjatt,2020-09-29 21:44:57+00:00,en,,
1311059243643138048,-Abi aynen ya oyunun türkçe çeviri işini aldık biz de çok iyi gidiyoruz. he he aynen abi launch day'e yetiştiririz #Cyberpunk2077 #cdprojectred https://t.co/YEDVtkPG7Y,pe4cemaker,2020-09-29 21:44:16+00:00,tr,,"['Cyberpunk2077', 'cdprojectred']"
1311059193542176768,So I’ve been using the Cyberpunk 2077 Xbox Controller for a while now and I think it’s my favourite of all time.The texture makes the silver feel like metal.Diamond Rubber grip on the map blends well with it.Just a nice bunch of Textures.And was less than £70. https://t.co/cJXGYAQy48,JamieMoranUK,2020-09-29 21:44:04+00:00,en,,
1311058728616161282,Me waiting for Cyberpunk 2077's release. Next. Month. https://t.co/EnJS1vo3jz,PlayTastik,2020-09-29 21:42:13+00:00,en,,
1311058100221222912,@quakerraina This straight up looks like a Cyberpunk 2077 in-game ad,ComradeFer,2020-09-29 21:39:44+00:00,en,,
1311057833396322304,Sort of tempted to get Cyberpunk 2077 once it’s out,SN1P35,2020-09-29 21:38:40+00:00,en,,
1311057043776774144,@lobotomav Cyberpunk 2077,PauloRo64300851,2020-09-29 21:35:32+00:00,in,,
1311056924222390275,"@Asmongold @WarcraftDevs If they delay they could run up against the *potential* Cyberpunk 2077 release which has the possibility of actually being a good game instead of a dumpster fire that Shadowlands will likely be. Probably said fuck it, ship it out!  Get them cheeto-fingered bucks while they can.",HoIlyw00d,2020-09-29 21:35:03+00:00,en,,
1311056744207060992,Cyberpunk 2077 recibe una comparativa de sus últimas demos https://t.co/b4fdh6byIa https://t.co/MKoTLWy6Wz,NextGame_es,2020-09-29 21:34:20+00:00,es,,
1311056601558798339,wird langsam #Cyberpunk2077 https://t.co/KrF8Y1lYkU,Lugetersch,2020-09-29 21:33:46+00:00,de,,['Cyberpunk2077']
1311056541882216449,@LogitechGFrance La chaise de bureau incroyable et Cyberpunk 2077 !,BeaujeantColin,2020-09-29 21:33:32+00:00,fr,,
1311056518557691906,"«CD Projekt RED: Add Ukrainian Localization to ""Cyberpunk 2077"" game by CD Projekt RED» - Подпишите петицию! https://t.co/BMFcDGj81R через @changeorgrus",deadlifeua,2020-09-29 21:33:26+00:00,und,,
1311056333307813889,"Je pense que je vais pleurer* le 19 novembre quand je vais  recevoir Cyberpunk 2077, ça fait tellement longtemps que je l'attends*devant le frame rate de la version PS4",cosmospalace,2020-09-29 21:32:42+00:00,fr,,
1311056236239106049,"@xMarian245x Not bored per se... but Cyberpunk 2077 is LIFE, so I agree! 🔥💯",PongSoul,2020-09-29 21:32:19+00:00,en,,
1311055518379671553,Cyberpunk 2077 trailers taking a new direction!,p_e,2020-09-29 21:29:28+00:00,en,,
1311055269934305285,Chavespunk 2077 (Trailer)https://t.co/CwUMOLmlE2#Cyberpunk2077 #Cyberpunk,jckronbauer,2020-09-29 21:28:29+00:00,en,,"['Cyberpunk2077', 'Cyberpunk']"
1311054898256117763,IS THIS GAME ANY GOOD? (!Cyberpunk) https://t.co/YQOgDmr80k#elderscrollsonline #cyberpunk2077 #ESO #Cyberpunk #twitch #live,OdinVersus,2020-09-29 21:27:00+00:00,en,,"['elderscrollsonline', 'cyberpunk2077', 'ESO', 'Cyberpunk', 'twitch', 'live']"
1311054816790171648,Chavopunk 2077 (Trailer)https://t.co/zySYke9k1H#Cyberpunk2077 #Cyberpunk,jckronbauer,2020-09-29 21:26:41+00:00,en,,"['Cyberpunk2077', 'Cyberpunk']"
1311054805025071106,@_NotoriousDRE The only acceptable answers are some combination of:Spider-Man Miles MoralesAssassin's Creed ValhallaCyberpunk 2077Demon's Souls,BenevolentKnig2,2020-09-29 21:26:38+00:00,en,,
1311054732161679364,"Just popping on to wonder if the character creation in Cyberpunk 2077 will have physics. If so, my character's dong is going to flap around like this. https://t.co/2W7nIxYy9q",Fafara,2020-09-29 21:26:21+00:00,en,,
1311054145709903874,@Dolby Cyberpunk 2077!,Darien_PDF,2020-09-29 21:24:01+00:00,in,,
1311053899076235266,На выставке TGS 2020 показали 9 минут геймплея игры Cyberpunk 2077,addockKl,2020-09-29 21:23:02+00:00,ru,,
1311053825525059584,"@CP2077Countdown Preparing for Cyberpunk 2077 on the PS5 by playing Netrunner, Rez Infinite on psvr (stunning game!) and re-reading Neuromancer 😁",tacktful,2020-09-29 21:22:44+00:00,en,,
1311053703487647748,"@SkillUpYT Cyberpunk 2077, same. https://t.co/NKEHBeW8Sl",ThibaultVlacich,2020-09-29 21:22:15+00:00,in,,
1311053595996024833,@tabernaandroide Animal CrossingLast of Us 2Doom EternalCyberpunk 2077Final Fantasy 7 remakeAssassins Creed Valhalla,Reeko_Reaper,2020-09-29 21:21:50+00:00,en,,
1311053422070620161,"Episode 66 is out on #Spotify. We cover #DarkCrystal getting canceled, #JohnCena #PEACEMAKER coming to #HBOMax  , #Disney film delays, #nightcitywire ep 3 on #Cyberpunk2077, #Xbox buying #Bethesda &amp; #AmazonLuna. https://t.co/ciFq3tJWPh",SutroSidetalk,2020-09-29 21:21:08+00:00,en,,"['Spotify', 'DarkCrystal', 'JohnCena', 'PEACEMAKER', 'HBOMax', 'Disney', 'nightcitywire', 'Cyberpunk2077', 'Xbox', 'Bethesda', 'AmazonLuna']"
1311053412025368587,"@RetrosoftStudio Not to sound rude but when November drops i’ll be busy with Valhalla and Cyberpunk 2077. If RetroMania Wrestling isn’t out before then i’m afraid the hype for RetroMania might die down a lot, that’s my opinion tho I hope it’s not the case.",AnarchyVsMayhem,2020-09-29 21:21:06+00:00,en,,
1311053299123204096,"Even though we got a glimpse of a new scene in the TGS demo of #Cyberpunk2077, I'm still baffled by the stiffness of this game's melee combat. It doesn't look good in that area at all. They should've created a whole new combat system.",Was_JustLeaving,2020-09-29 21:20:39+00:00,en,,['Cyberpunk2077']
1311053283470061572,"@MonkeyKingZobe And here's me preparing for Cyberpunk 2077 by playing Rez Infinite in psvr, my ps5 pre-order secure 👍☺️",tacktful,2020-09-29 21:20:35+00:00,en,,
1311052873137098752,Amigos imaginem comigo;&gt;PS5&gt;TV 4K 120Hz&gt;CYBERPUNK 2077&gt;PERSONAGEM COM UM CACETE COM MAIS DE 30CM&gt;COLOCAR RGB PARA IMPRESSIONAR OS ANDROIDES&gt;TRANSAR E LARGAR O BONECO NO PERSONAGEM NO KEANU REEVES,god_totodile,2020-09-29 21:18:57+00:00,pt,,
1311052638977437698,"«CD Projekt RED: Add Ukrainian Localization to ""Cyberpunk 2077"" game by CD Projekt RED» - Подпишите петицию! https://t.co/wViEkymzkx через @changeorgrus",zefirion,2020-09-29 21:18:01+00:00,und,,
1311052554072096768,@Stallion83 Either the new Destiny 2 expansion or cyberpunk 2077.,pirat3kitty,2020-09-29 21:17:41+00:00,en,,
1311052459608076288,@shinobi602 Cyberpunk 2077,okHaley_,2020-09-29 21:17:19+00:00,in,,
1311052279739543553,@DavidCa14851031 @kidsmoove @fubezie Scarlet nexus and cyberpunk 2077,BraxtonLucas2,2020-09-29 21:16:36+00:00,en,,
1311052229357563909,Como assim já testaram o Cyberpunk 2077? Também quero,VolneyT_,2020-09-29 21:16:24+00:00,pt,,
1311052165885038593,In 50 Days we have #hands On #Cyberpunk2077 #pc,naveen_omg,2020-09-29 21:16:09+00:00,en,,"['hands', 'Cyberpunk2077', 'pc']"
1311051362352984067,@PlayStationUK PS1 Jumping flash   skipped 2   PS3 MW2  and PS4 Witcher 3  Kingdom come deliverance both #1 cant split em  PS5 #Cyberpunk2077,THEKLINGONGAMER,2020-09-29 21:12:57+00:00,en,,['Cyberpunk2077']
1311050888828641281,Ya'll don't seem as hyped for #Cyberpunk2077 and if it's because ya'll wasted your money on #AvengersGame then I feel sorry for ya. https://t.co/YikM3AdNMY,CthulhusProdigy,2020-09-29 21:11:04+00:00,en,,"['Cyberpunk2077', 'AvengersGame']"
1311050274635681792,✅Noticias Semanales de Cyberpunk 2077 - Tokyo Game Show 2020🤖https://t.co/nRfkl4QoiI,D_The_Producer,2020-09-29 21:08:38+00:00,en,,
1311050245329940481,"@CyberpunkGame #Cyberpunk2077 Dear Developers,I’ve decided that I can no longer wait until the official release date. Can you guys go ahead and release Cyberpunk2077 today real quick?Thanks! 😃👍🏻🍻",CharlesKarden,2020-09-29 21:08:31+00:00,en,,['Cyberpunk2077']
1311050129420541954,"#Cyberpunk2077 will be the best game of all time, without a doubt.",FoW_Tris,2020-09-29 21:08:03+00:00,en,,['Cyberpunk2077']
1311049968359297024,@iamKalera Essa imagem me faz pensar q vc poderia mt ser uma personagem de Cyberpunk 2077 hauhauhaua,kntanderson,2020-09-29 21:07:25+00:00,pt,,
1311048400700346369,"Gear up for Cyberpunk 2077 with these awesome tees, only $19.99, Only@GameStop! https://t.co/QFXhoyVvp1",BryanGamestop,2020-09-29 21:01:11+00:00,en,,
1311048113508044807,"Noviembre va a estar muuuuuuy apretado, Shadowlands, role play, Cyberpunk 2077... la virgen... https://t.co/WJvHgpNPdD",Tanizen,2020-09-29 21:00:03+00:00,es,,
1311047712561823744,"Pré-encomendas do Cyberpunk 2077 é “preocupante”, de acordo com o novo relatório https://t.co/mCrOveoY1C",The__Harpe,2020-09-29 20:58:27+00:00,pt,,
1311047617745424384,@ElTydiTheMLG @awsomeboy360 @pcgamer Yeah if it’s not optimized for switch than it’s a bad game. Also cyberpunk 2077 was basically made with the switch in mind.,TGamepad,2020-09-29 20:58:04+00:00,en,,
1311046952818270219,Kiedy usłyszymy naszych rodzimych aktorów w akcji? :D jestem mega ciekaw dubbingu. Zresztą nie tylko ja.@Marcin360 @PaweSasko @CyberpunkGame #Cyberpunk2077,UrbanLFC,2020-09-29 20:55:26+00:00,pl,,['Cyberpunk2077']
1311046854449209350,@Fuzzy_Belvedere @Stallion83 @assassinscreed Cyberpunk 2077,hrzjohnny,2020-09-29 20:55:02+00:00,in,,
1311046649360379909,@pcgamer cant wait for Cyberpunk 2077 🤟🔥🔥🔥,MihoKiryu89,2020-09-29 20:54:13+00:00,en,,
1311046444808314885,Genshin Impact until cyberpunk 2077 releases #PS4sharehttps://t.co/dti3u39MQz https://t.co/t0uwzb04ac,MeesterGames,2020-09-29 20:53:25+00:00,en,,['PS4share']
1311046217036640263,"Personnellement priorité à Cyberpunk 2077,mais j'ai un dilemme attendre le patch Next-gen pour 2021 pour le faire dans les meilleures conditions possibles. Après Demon's Souls c'est du solide aussi mais en plus hard!",naha3800,2020-09-29 20:52:30+00:00,fr,,
1311045720632438784,@VictorRBoss @georgelass1013 Es una captura del nuevo#Cyberpunk2077 🤔🤔🤔,Megadeth_061,2020-09-29 20:50:32+00:00,es,,['Cyberpunk2077']
1311045709781700610,"@knucklesthehot @Optimus_Code @MikeMayoral Nah, I’m glad it’s launching this holiday. I want to play Cyberpunk 2077 and CoD Cold War on the Series X. In fact, if my pre order gets delayed I’m not playing any of those games until I can get my hands on the Series X",RebelXianGaming,2020-09-29 20:50:29+00:00,en,,
1311045542714249216,"So Im gonna say that the whole “Cyberpunk 2077” themed console art stuff is cool, but I dont like the ones that kinda lazily just plaster the logo of the game on it. Reason why the xbox one is cool is because its like it was from that world.",projackiechin,2020-09-29 20:49:50+00:00,en,,
1311045172915040259,Quero jogar #Cyberpunk2077 logo 😫 https://t.co/pPKJvH50W2,Renatiro_,2020-09-29 20:48:21+00:00,pt,,['Cyberpunk2077']
1311045015389589504,"@pcgamer Here Larian, take my money NOW. Just don't delay the BG3 early access any more, please. I'm also all in for Cyberpunk 2077, of course.",IlTuco,2020-09-29 20:47:44+00:00,en,,
1311044985438035968,"Cyberpunk 2077 Pre-Order Volume Is ""Underwhelming,"" According To New Report https://t.co/HFGo6oNQMk via @thegamerwebsite #gaming #videogames",GamingJumpTweet,2020-09-29 20:47:37+00:00,en,,"['gaming', 'videogames']"
1311044634722938881,[SCREAMS IN MASS EXCITEMENT] IT'S HERE! IT'S HERE! My Cyberpunk 2077 Trauma Team #1 Special Variant Cover &amp; Litho is in!!! 🥰😍🥰🤩😃😀 #Cyberpunk2077 #robertsammelinart #TraumaTeam @DarkHorseComics it's so beautiful 😭 https://t.co/DIgfdEWDb7,StrwbrryOvrkll,2020-09-29 20:46:13+00:00,en,,"['Cyberpunk2077', 'robertsammelinart', 'TraumaTeam']"
1311044503755796481,@pcgamer Cyberpunk 2077 just come out!!!,Osiris_354,2020-09-29 20:45:42+00:00,en,,
1311044165363474433,@TGamepad @pcgamer Cyberpunk 2077 is not coming to the switch anytime soon. Switch is far too underpowered. Witcher 3 BARELY even made it there.,awsomeboy360,2020-09-29 20:44:21+00:00,en,,
1311043965819318272,Didn't expect to hear this...#Cyberpunk2077,bitner_jon,2020-09-29 20:43:34+00:00,en,,['Cyberpunk2077']
1311043959032934400,@pcgamer Cyberpunk 2077 is the only one out of those I want.,GraemeB6723,2020-09-29 20:43:32+00:00,en,,
1311043856440463371,@deej_tv My little pony: friendship is magic &gt; Cyberpunk 2077,LootyBoot,2020-09-29 20:43:08+00:00,en,,
1311043764035530752,"Cyberpunk 2077 Pre-Order Volume Is ""Underwhelming,"" According To New Report https://t.co/vMMX7EFKu3 https://t.co/1XmMD9OtqR",thegamerwebsite,2020-09-29 20:42:46+00:00,en,,
1311042531661148161,@kidsmoove Forgot cyberpunk 2077 and watch dogs legion,richwhiteSW,2020-09-29 20:37:52+00:00,en,,
1311042286097248264,@TheRAFITI69 Yo siento pena la verdad por toda la gente que no dará su oportunidad a este juego mayormente por cyberpunk por suerte yo pude comprarme los 3 juegos que más quería este año Assassin's creed Valhalla Mafia edición definitiva y cyberpunk 2077,IvanDiaz2000,2020-09-29 20:36:53+00:00,es,,
1311042040793268227,"Staring up a new giveaway for #Cyberpunk2077 Giveing away 1 free copy for 2,500 subscribes and 2 copy’s for 3,500",TrippyP_SE,2020-09-29 20:35:55+00:00,en,,['Cyberpunk2077']
1311041987018215426,"@Stallion83 Cyberpunk 2077, or halo reach with bc",longbow120,2020-09-29 20:35:42+00:00,en,,
1311041685707657217,"完全に自分の勘違いで100%中の100%自分が悪いんだけど『Cyberpunk 2077』の発売日が11月なのに何故か10月だと勘違いしてて(´・ω・`)ｼｮﾎﾞﾎﾞﾎﾞﾎﾞﾎﾞﾎﾞﾎﾞまぁ、楽しみが先に延びてそれはそれで嬉しいけどねン""ン""ン""ン""ン""ン""ン""ン""（血涙） https://t.co/JZU75kJ2uK",boy_udon,2020-09-29 20:34:30+00:00,ja,,
1311041642686820354,@shinobi602 Cyberpunk 2077,uzzikage,2020-09-29 20:34:20+00:00,in,,
1311040632719380481,Y'all.....Japanese #Cyberpunk2077 is the GOAT format to play the game. I'm looking over these #TGS2020 gameplay trailers and they're insanely good. It's like this world was made for a Japanese rendition. Love it. Might play it that way after I play through it thoroughly.,Was_JustLeaving,2020-09-29 20:30:19+00:00,en,,"['Cyberpunk2077', 'TGS2020']"
1311039722022731776,"Procure um canal que fale mais sobre Cyberpunk 2077 do que o @colucci_up e falhará miseravelmente! Sucesso pra ti,cara!",CarlosS1201,2020-09-29 20:26:42+00:00,pt,,
